targets	p_val_ttest_late_RepA	p_val_ttest_late_RepB	p_val_ttest_late_RepC	p_val_wil_late_RepA	p_val_wil_late_RepB	p_val_wil_late_RepC	fdr_vals_ttest_late_RepA	fdr_vals_ttest_late_RepB	fdr_vals_ttest_late_RepC	fdr_vals_wil_late_RepA	fdr_vals_wil_late_RepB	fdr_vals_wil_late_RepC
TMEM9B_TMEM9	0.0767457948709192	0.02859951584534923	0.1232493009799879	0.04354668556445732	0.012364067627976798	0.06030342166061783	0.2119253853003935	0.12023469926820288	0.2885154091122444	0.1515306963898346	0.0740406375396285	0.18596564164801305
TNFAIP8L2_TNFAIP8L1	0.4185737764205173	0.04598880825744867	0.0054983682208036445	0.5105536784369668	0.02716450008974409	0.002025641284617417	0.6183808741338951	0.15880244760818427	0.03990466128668086	0.6919345905132577	0.11601986750752326	0.01914138094638477
TNKS2_TNKS	0.2809612299054452	0.5177691487698596	0.13770089216139603	0.22443022761525214	0.37954223972906254	0.08820081268141647	0.479917192044127	0.7100310919021677	0.31174922100648045	0.4312745045591599	0.5873330180811487	0.2305757285833984
TNPO2_TNPO1	0.34262498218352677	0.7773217884744594	0.2767328108061061	0.6655376363272394	0.7390825773142466	0.4150981617546279	0.5444725631132312	0.8914337065290764	0.48234625611253884	0.7974149644399123	0.8660467060678886	0.6169568637911497
TOB2_TOB1	0.0010511147052944029	0.008585176677437007	2.637303916601214e-5	7.171353190460471e-4	0.009587919082896794	4.752887772462691e-5	0.015248565443003308	0.058561138925563694	0.00194030216721375	0.011899216482178043	0.06583704436922465	0.0023698983990476674
TOM1L2_TOM1	0.18732524514647111	0.07123770742842181	0.43089938823450924	0.13769783840736852	0.04911751588082542	0.4471521288435619	0.37234933714889445	0.2090451243626053	0.6240814591279686	0.3124528952998921	0.17034020659006796	0.6418690145098439
TOMM40L_TOMM40	0.11753016318041112	0.6794437843898535	0.9989857038485874	0.25228674072259116	0.7288958433264251	0.9358221024969734	0.28022237980514686	0.8321368584085007	0.9989857038485874	0.4626572937413609	0.858996245567755	0.9736330965372552
TOP1MT_TOP1	0.018098364628358822	0.17619069940278123	0.023504895983308804	0.01471434521564477	0.21982264132000856	0.019203057069524146	0.0859046800332239	0.3542880231780759	0.09841480838539864	0.07493371436428664	0.42320994497123143	0.08751835744075163
TOP2B_TOP2A	0.38520434306575496	0.03332428740663573	0.40776619886879506	0.23684119394999376	0.026155981338463457	0.4778582583892288	0.5876879257626536	0.13050956664956198	0.6095779170317256	0.44760812801558453	0.11436099040828195	0.667724152240985
TOR1B_TOR1A	0.9055360218689907	0.6639458497456557	0.20133299145025962	0.8313519113785419	0.4323826939539886	0.2812325814478012	0.9383934276277511	0.8229413059422688	0.3987941946033989	0.8919713215832273	0.6286252000911404	0.4893066873162758
TP73_TP63	0.12652250481787655	0.5869528057627552	0.6023103502658458	0.06996113946017343	0.5570415743535795	0.514343004050428	0.2928498426121637	0.7633350883025731	0.744753494326316	0.19961211535728152	0.7386184624649849	0.7063643922292544
TPST2_TPST1	0.7756410191140723	0.7778503222300504	0.7745089471219562	0.7242176868445513	0.5693736171447638	0.7052399661810469	0.8636867564189129	0.8914337065290764	0.8614948331918086	0.8242477540882739	0.746125732390721	0.8311180379479157
TPTE2_TPTE	0.1522873731652478	0.009062664535133819	0.5518287244244384	0.0890246097553006	0.005630043865933699	0.3419042207918071	0.326103938378805	0.05983682353325534	0.7043167114710924	0.23572068906930496	0.046023374459616746	0.5498838062764788
TRA2B_TRA2A	5.224145141670265e-4	0.0064686712534094545	6.349835568139704e-4	2.8971639682585155e-5	9.072355065913318e-5	6.317668438577999e-6	0.010550724501804653	0.050992454536301815	0.011144137369594471	0.0015882128725039299	0.0032222502475485228	8.133998114669173e-4
TRABD2B_TRABD2A	0.43302631602922936	0.14722409654228166	0.12163680442159447	0.41035764625697557	0.17069056328757107	0.1411007360680685	0.629079133300573	0.31856812439087123	0.2853893133354039	0.6183983573792682	0.3566151727914771	0.3098800813435193
TRAPPC3L_TRAPPC3	0.7478849366508704	0.5893132224205623	0.3257282118336785	0.9748726277296359	0.7021112562009353	0.4001023182475074	0.8465865227565862	0.764474331351611	0.5275158147620894	0.9902552332953896	0.8409006905662364	0.598121027278567
TRAPPC6B_TRAPPC6A	0.39305119894597274	0.7008658560549426	0.3689729797850859	0.5024178350801113	0.9822482224866949	0.4398737765487805	0.5941078661457377	0.841365771254768	0.5714919837272759	0.691832045631704	0.990906629932709	0.6363342554006235
TRIB2_TRIB1	0.07201403884940108	0.13773851968968365	0.6127093740444354	0.08434840174474809	0.0890246097553006	0.3616287231259694	0.20427320000066634	0.30575576569046153	0.7519595298712919	0.22862856262392245	0.234514956644398	0.5643599769996188
TRIM16L_TRIM16	0.05111155956010227	0.13329135612355855	0.25280377863993997	0.03967215112080041	0.12047876040253361	0.5814867482946706	0.16544843508129703	0.3010747737001432	0.4552235874110807	0.14510377380533762	0.2833176329100676	0.7458671864800881
TRIM3_TRIM2	9.670721459133799e-4	0.06452721135177256	0.03141927148319582	9.579513443614864e-4	0.25381702680613066	0.04911751588082542	0.014436004496967846	0.19633323447147852	0.11763513294733577	0.01315586512923108	0.4610282187633983	0.16198695346392303
TRIM63_TRIM54	0.001244047603009743	0.08460943843255862	0.011823691522361787	0.008629987913741982	0.10888937593235404	0.018644259960372885	0.01612912706421722	0.2311258798962811	0.06310052988617948	0.05322687156379785	0.2664039363665669	0.08642716903709213
TRIM9_TRIM67	0.002914385298591354	0.0016626167246899005	0.006719501077329528	0.013761246685097013	0.009941237969982206	0.02300757579126035	0.02805436315466444	0.02195506700552048	0.04465216844935106	0.07268761069564063	0.06680787314951138	0.09687531534794047
TRPC5_TRPC4	0.1885368107239434	0.09999540279630317	0.35899035177303296	0.2433896656653029	0.09143983899707103	0.4323826939539886	0.37234933714889445	0.25252146489995086	0.567116660009546	0.45251147226581584	0.23843806118223587	0.6317080493228486
TRPM3_TRPM1	0.3140476645027334	0.5173709059011072	0.4140619514147049	0.48716516760086015	0.8068070197449335	0.5577834292811594	0.5142592916340467	0.7100310919021677	0.6112889197449083	0.6799188653507939	0.9082089949041328	0.7290824012177592
TRPM7_TRPM6	0.014133552705416622	0.0019048140896741246	0.051190640211466854	0.04354668556445732	0.0015629510121994603	0.0755925054420847	0.07171211471221241	0.024221710029189485	0.16122473858877556	0.1515306963898346	0.020209743571006935	0.20986598545915702
TRPV6_TRPV5	0.213665257411535	0.11984292389653926	0.15137692399460778	0.23829042319141097	0.058586562024970146	0.204700759928753	0.3986869839381903	0.2773892395807538	0.3310365853809894	0.4478816348305717	0.18175951471602184	0.40083989111523877
CD151_TSPAN11	0.052622167125066434	0.10051911619653042	0.18436279714952594	0.08570695285075473	0.02434170580536211	0.12752231630661384	0.16884994435768982	0.25252146489995086	0.38131261257833676	0.23170121111883826	0.10996472359439899	0.28945994994244256
TSPAN31_TSPAN13	0.049955434749662075	0.11956036847830036	0.8533814120748043	0.05392371678276139	0.15893605966665275	0.9511632653333848	0.16386655347819087	0.2773892395807538	0.9158413361329788	0.17302625634343996	0.3428134083734837	0.9833472041455339
TSPAN7_TSPAN6	0.8610855479499937	0.07176541663698525	0.8626321297857831	0.939692089768659	0.08311298020188454	0.968388277555722	0.909659604501019	0.20999539527299663	0.9179284067787936	0.9717699321904807	0.2262470150965899	0.9903768181477867
TSPAN4_TSPAN9	0.15617919134362732	0.09616958963551457	0.05665493383117845	0.10705686554722678	0.052120015836546116	0.08434840174474809	0.3309970516130373	0.24825733665308272	0.17237046981379958	0.26129993249678574	0.17717365119353962	0.22565936051192342
TSSK2_TSSK1B	0.7037496109565661	0.708209314511431	0.30404253497388584	0.7626752586090788	0.6494375664239804	0.552242426345903	0.8183409490792336	0.8460597028585211	0.5087671726947957	0.846503789188956	0.8030260425170467	0.7245983428487645
MPST_TST	0.09567747861504149	0.031296214073933175	0.040291368695010384	0.035080344938531856	0.029930999018622863	0.002301374701590256	0.2445354912493616	0.12734299580519712	0.137353583500845	0.13482371375629779	0.1233157159567262	0.020434620195154858
TTC21B_TTC21A	0.447094202582212	0.2537508132988313	0.9069321062742177	0.25747096165719624	0.4327138513248724	1	0.6413746917265716	0.4460125216685943	0.9516377900082567	0.4660722153021303	0.6286252000911404	1
TTC30B_TTC30A	9.462180583374278e-7	0.006974181259674099	0.0519354087210383	6.041629486132849e-4	0.02014820889106836	0.005853631515548397	3.248682000291835e-4	0.05317085944310646	0.16210142722021045	0.010729100639166956	0.0988221674180972	0.04000412790337015
TUBG2_TUBG1	0.10252581162099342	0.09452143386765496	0.08088706933292117	0.1983882346811718	0.100487458201453	0.14928687357210763	0.2599524499233775	0.24585120425172885	0.21472598302296084	0.39754840801869057	0.2518298830839333	0.3196787521398562
MAGT1_TUSC3	0.1394979746507737	0.4144363194267001	0.36886862251465735	0.10705686554722678	0.17469424109541626	0.2433896656653029	0.31371815259890157	0.6243302677379592	0.5714919837272759	0.26129993249678574	0.3605913192951478	0.4484639635693417
TWF2_TWF1	0.5359253229691501	0.8851540818311759	0.14589697829184167	0.5693736171447638	0.9822482224866949	0.10985406511564401	0.7031886403289485	0.9437978305239246	0.32316965083999333	0.7339860145921235	0.990906629932709	0.2643684277315732
TYW1B_TYW1	0.8963636768439526	0.9606690471601793	0.19227288879590648	0.40122749719475453	0.8429285296801435	0.20603248773075403	0.9345732148478615	0.9767908376850787	0.3898446367318576	0.615202613819926	0.9197207474264278	0.40268209176978487
UAP1L1_UAP1	0.10797941061220877	0.10204719929798789	0.5750448997617881	0.1871255760951661	0.27003428910202393	0.7337713589645833	0.267997091398976	0.25478403674154887	0.7220758368694911	0.384709268219603	0.4812029719292122	0.8472920400600009
UBALD2_UBALD1	0.6062116503566015	0.04609896294645349	0.6525522437310731	0.6786460404551706	0.057613511537328084	0.7870040004053944	0.7571403008040039	0.15880244760818427	0.7752725533501829	0.8006934956114843	0.18175951471602184	0.8849499131196029
UBE2B_UBE2A	0.005297721873942971	0.027313405221138346	0.011437901558524323	0.009337594546039605	0.03911772084805757	0.006639530925635144	0.03812136266634922	0.11808567644744744	0.06200546634357923	0.05654278126520841	0.14704836669160326	0.04355870607263821
UBTD2_UBTD1	0.9890529930159804	0.6434385938673433	0.6993612740074984	0.6369590766419981	0.7213402857365863	0.974133625724298	0.9903610038992879	0.8079078017822072	0.8102835908073378	0.7768252389754176	0.8549833076049296	0.990481376600224
UCHL3_UCHL1	0.28197734705296784	0.7603667510368879	0.5382075551023056	0.3079341466506948	0.5474056357753727	0.3735362805773445	0.4808554097095312	0.8780019658834018	0.6973003544092764	0.5231752860832669	0.7325765243177333	0.5733259484889303
UCK2_UCK1	0.04465723003140906	0.7304399212088896	0.6301160014219056	0.05573777908908265	0.5186530794827019	0.5804910232821553	0.15391818891008874	0.8559193615985851	0.7608463881078379	0.17612110822844534	0.7124274741432876	0.7455183964845635
UGGT2_UGGT1	3.236192882061112e-5	0.0012901165898093572	8.277201533686573e-5	1.0652102514592572e-6	8.65122230723914e-5	8.21074729302679e-6	0.0015151266675104296	0.018493570247858217	0.003410207031878868	2.851395714659832e-4	0.003182413920162969	8.457069711817594e-4
UGT3A2_UGT3A1	0.6070968172346496	0.19760090487138318	0.010777807030985978	0.40165818560414274	0.11752489224303864	0.012132708945353348	0.7571403008040039	0.38185540716233524	0.059683555064062144	0.615202613819926	0.28020981252391153	0.06331340473336289
UHRF2_UHRF1	0.002621963568909145	0.0026914166302865927	0.49975517598179986	0.00355530581709688	0.0029913306358538474	0.6961904323764256	0.026900946310304045	0.030132164447773807	0.6800758436539315	0.030264173484378404	0.033034587771568646	0.8270774456144387
ULK2_ULK1	0.8155846605559369	0.622257414600897	0.3073883116438713	0.9518419053719391	0.7919139625571049	0.33548529681839534	0.888004440140185	0.7926158453244248	0.5108569093229515	0.9774647682284121	0.9012512438572993	0.5458923471136606
UNC119B_UNC119	0.17502440830233293	0.21991999790482133	0.01676315494030938	0.26407767654752884	0.1845541839929923	0.016795543152635407	0.3569804763394117	0.40908288106970575	0.07920206233265442	0.47386760774208136	0.37345935071273495	0.0802247677410949
UNC13B_UNC13A	0.013745882396341284	9.821569202570511e-5	0.02064016479640333	0.011503870996456613	1.5324885617220752e-4	0.007371400832755116	0.070439098846923	0.004215090116103178	0.09085200743715997	0.06474856353196891	0.0042661168069560475	0.0457550683237908
UNC45B_UNC45A	0.3677967268616804	0.9111549171230473	0.015880462750999247	0.47842759646004557	0.8115731701679579	0.04224052077815356	0.570528055222185	0.9570929392649298	0.0771550784600435	0.6741182275702421	0.9086090926880399	0.14748385220846835
UPP2_UPP1	0.7719338509971089	0.9118385463968709	0.7521463466693626	0.6337737833613059	0.7823601470462	0.9968056409959838	0.862940574361042	0.9570929392649298	0.8448317743396331	0.7768252389754176	0.8979290533574659	1
PMPCB_UQCRC1	0.013598703462761456	0.7210004117248465	0.012659836859384528	0.004956995923992995	0.914368237975681	0.0035835274504939663	0.07038524907861458	0.8506648614852141	0.06619102520388866	0.03658429604967342	0.9561414062080725	0.027962373287945343
UQCRHL_UQCRH	0.004363340169556902	0.05480378938603233	0.1608866155484013	0.003863813342391805	0.04452110387364924	0.22726039733590567	0.03430717843239396	0.17695267419314514	0.34309154040342305	0.031091622989559056	0.16033824122328222	0.43108325829831096
USP20_USP33	0.20432656103954233	0.5361400396563374	0.22244057976871387	0.301705869812627	0.41066454024021304	0.3427431103199023	0.3881964369974053	0.7224601870760342	0.4242848095588431	0.5170666321248016	0.6148030180921794	0.5498838062764788
USP15_USP4	0.18523089500392742	0.8083442057466823	0.561724506809578	0.17996386982135076	0.6565933377828705	0.5970521463509282	0.369028668963337	0.9099771706874237	0.711652451017359	0.37829139982855364	0.8095121934376819	0.7582783116417461
USP12_USP46	0.6004610489333665	0.5348525664190293	0.6548418654511253	0.7500396907145915	0.5126745519021652	0.9916200769777006	0.7533950069828583	0.7224601870760342	0.7752725533501829	0.839859805406761	0.7059555995444252	0.9991821411432578
USP44_USP49	0.1467715482330219	0.3324528842680312	0.15951341217588838	0.24856510371085164	0.5105536784369668	0.228319266544934	0.3210817609523523	0.5392542847182239	0.3415775770086591	0.4583322875908062	0.7039762902142915	0.4322956701126508
USP13_USP5	0.5181470292051924	0.46312697479410014	0.7106284837019188	0.49908864451303747	0.3947782641019579	0.5760129298827721	0.6930927482766344	0.6662301453043619	0.8162312040894899	0.691832045631704	0.6059934605439891	0.7430838576077538
USP32_USP6	0.048562389122249784	0.0181221504428277	0.2611087679146046	0.06107428003156631	0.03435616748070437	0.2687802724623874	0.16187463040749928	0.09240502453521056	0.46391097012681826	0.1850191424485685	0.133891750228021	0.4755844237983089
USP9Y_USP9X	0.3059135260989454	0.2083750142841882	0.2777003202667335	0.20432815785466418	0.1454926246005418	0.12520875686640728	0.5049490748253948	0.3974560457642849	0.48234625611253884	0.40478923445915566	0.3229685416779268	0.28595348020487693
UTP14C_UTP14A	0.21107128564142802	0.4188731624059837	0.5342126350630501	0.19576864371182834	0.3549760615700967	0.695818575401058	0.3952789531103107	0.6270920890670977	0.6950191416116814	0.39306374858320314	0.5642366410759253	0.8270774456144387
KDM6A_UTY	0.0695809379281378	0.004510662870749589	0.431403882426324	0.0018763461849038438	0.004788607355035559	0.4645655497291197	0.20188272131262516	0.039372735227729466	0.6240814591279686	0.0207810383919458	0.04178866487786997	0.6563820524293461
VANGL2_VANGL1	0.054734324292915804	0.04499748721953649	0.004933369065555572	0.14456790734223526	0.17069056328757107	0.028983064381197448	0.17293360129356833	0.15637000904571238	0.03792067266807641	0.31953850764485475	0.3566151727914771	0.11394105462837165
VAPB_VAPA	0.15665696266876672	0.020036997083669607	0.0679373644396114	0.14456790734223526	0.007950762386144025	0.06759300107897472	0.3311715970376335	0.0978109336311834	0.1935002085718099	0.31953850764485475	0.05767102294174891	0.19891654603241132
VASH2_VASH1	0.10580865341086691	0.04014615122281537	0.18743551644993495	0.18135169873551615	0.057613511537328084	0.268712930483257	0.2651652384749219	0.14820980558960511	0.38381427821756064	0.37965904410077567	0.18175951471602184	0.4755844237983089
VAV3_VAV1	0.1419269730208207	0.0021833261949869075	0.08732147310960027	0.20927637758180836	0.00283827966293764	0.06030342166061783	0.3181376032875743	0.02655923305904492	0.22769903114655263	0.41058032173192877	0.03177639187854097	0.18596564164801305
AVIL_VIL1	0.05761006521546001	0.14630561267658496	0.06466730391532471	0.027167445219226146	0.1845541839929923	0.06302602878797725	0.17873002160218016	0.31838218838176163	0.1881562797536284	0.11328934646074061	0.37345935071273495	0.19206156701661706
